Day,Time,Playlist Name,Song Name,Artist,Duration
Monday,9:00 – 10:30am,The Awakening,Gone Clear,William Tyler,6:08
Monday,9:00 – 10:30am,The Awakening,Threnody,Goldmund,4:41
Monday,9:00 – 10:30am,The Awakening,Space 1,Nala Sinephro,4:08
Monday,9:00 – 10:30am,The Awakening,First Light - Remastered 2004,"Harold Budd, Brian Eno",7:07
Monday,9:00 – 10:30am,The Awakening,Rose Petals,S. Carey,3:34
Monday,9:00 – 10:30am,The Awakening,Hijos Del Sol,Hermanos Gutiérrez,2:57
Monday,9:00 – 10:30am,The Awakening,Sunshowers,Yasmin Williams,4:15
Monday,9:00 – 10:30am,The Awakening,First Flight,Kaitlyn Aurelia Smith,4:38
Monday,9:00 – 10:30am,The Awakening,Rivers That You Cannot See,North Americans,3:55
Monday,9:00 – 10:30am,The Awakening,Kenaston,Chilly Gonzales,3:05
Monday,9:00 – 10:30am,The Awakening,Perpetuum Mobile,Penguin Cafe Orchestra,4:30
Monday,9:00 – 10:30am,The Awakening,Town & Country,Bibio,4:03
Monday,9:00 – 10:30am,The Awakening,Iguazu - 2024 Remaster,Gustavo Santaolalla,4:49
Monday,9:00 – 10:30am,The Awakening,Sweet Things,Mocky,3:06
Monday,9:00 – 10:30am,The Awakening,Salaman,"Toumani Diabaté, Ballaké Sissoko",6:14
Monday,9:00 – 10:30am,The Awakening,Night After Sidewalk,Kaki King,3:31
Monday,9:00 – 10:30am,The Awakening,Holocene,Vitamin String Quartet,5:34
Monday,9:00 – 10:30am,The Awakening,Settler,Balmorhea,6:39
Monday,9:00 – 10:30am,The Awakening,Glass,Hania Rani,4:31
Monday,9:00 – 10:30am,The Awakening,I'm Dragging a Dead Deer Up a Hill,Grouper,2:22
Monday,9:00 – 10:30am,The Awakening,"Requiem for Dying Mothers, Pt. 2",Stars Of The Lid,7:37
Monday,9:00 – 10:30am,The Awakening,The Piano Drop,Tim Hecker,2:54
Monday,10:30am – Noon,The Forest Path,Carrion Suite,Andrew Bird,9:40
Monday,10:30am – Noon,The Forest Path,Sun Rays Like Stilts,Tommy Guerrero,2:08
Monday,10:30am – Noon,The Forest Path,A Calf Born In Winter,Khruangbin,3:29
Monday,10:30am – Noon,The Forest Path,Two Thousand and Seventeen,Four Tet,4:12
Monday,10:30am – Noon,The Forest Path,Lionheart,Emancipator,4:53
Monday,10:30am – Noon,The Forest Path,A Walk,Tycho,5:17
Monday,10:30am – Noon,The Forest Path,Pacific Theme,Broken Social Scene,5:09
Monday,10:30am – Noon,The Forest Path,The Palm Sunday Tornado Hits Crystal Lake,Sufjan Stevens,1:39
Monday,10:30am – Noon,The Forest Path,Near Light,Ólafur Arnalds,3:29
Monday,10:30am – Noon,The Forest Path,Crosses,José González,2:43
Monday,10:30am – Noon,The Forest Path,Says,Nils Frahm,8:18
Monday,10:30am – Noon,The Forest Path,Looped,Kiasmos,6:01
Monday,10:30am – Noon,The Forest Path,Curious,Hauschka,3:31
Monday,10:30am – Noon,The Forest Path,On the Nature of Daylight,"Max Richter, Louisa Fuller, Natalia Bonner, John Metcalfe, Philip Sheppard, Chris Worsey",6:12
Monday,10:30am – Noon,The Forest Path,Indian Summer,"Jónsi, Alex Somers",9:01
Monday,10:30am – Noon,The Forest Path,re:member,Ólafur Arnalds,6:05
Monday,10:30am – Noon,The Forest Path,Parce Mihi Domine,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble",6:42
Monday,10:30am – Noon,The Forest Path,All Melody,Nils Frahm,9:31
Monday,10:30am – Noon,The Forest Path,Yellow is the Colour,Bugge Wesseltoft,10:40
Monday,10:30am – Noon,The Forest Path,Flight from the City,"Jóhann Jóhannsson, Yuki Numata Resnick, Tarn Travers, Ben Russell, Clarice Jensen",6:31
Monday,10:30am – Noon,The Forest Path,Ligotage,Nils Petter Molvær,6:44
Monday,10:30am – Noon,The Forest Path,Elevation,Hildur Guðnadóttir,5:58
Monday,10:30am – Noon,The Forest Path,Halving The Compass,Helios,5:27
Monday,10:30am – Noon,The Forest Path,Seoul,amiina,6:57
Monday,10:30am – Noon,The Forest Path,Green Green Grass Of Tunnel,múm,4:51
Monday,Noon – 2:00pm,The Village Green,Misread,Kings of Convenience,3:08
Monday,Noon – 2:00pm,The Village Green,Mushaboom,Feist,3:45
Monday,Noon – 2:00pm,The Village Green,Rebel Rebel,Seu Jorge,2:45
Monday,Noon – 2:00pm,The Village Green,Cape Cod Kwassa Kwassa,Vampire Weekend,3:35
Monday,Noon – 2:00pm,The Village Green,Diamonds on the Soles of Her Shoes,Paul Simon,5:51
Monday,Noon – 2:00pm,The Village Green,If I Ever Feel Better,Phoenix,4:27
Monday,Noon – 2:00pm,The Village Green,Chan Chan,Buena Vista Social Club,4:19
Monday,Noon – 2:00pm,The Village Green,Sabali,Amadou & Mariam,3:17
Monday,Noon – 2:00pm,The Village Green,The Coffee Cola Song,Francis Bebey,5:05
Monday,Noon – 2:00pm,The Village Green,The Moss,Cosmo Sheldrake,4:03
Monday,Noon – 2:00pm,The Village Green,Young Folks,Peter Bjorn and John,4:37
Monday,Noon – 2:00pm,The Village Green,A Minha Menina,Os Mutantes,4:45
Monday,Noon – 2:00pm,The Village Green,Ghostwriter,RJD2,5:18
Monday,Noon – 2:00pm,The Village Green,Lazy Line Painter Jane,Belle and Sebastian,5:50
Monday,Noon – 2:00pm,The Village Green,Fake Palindromes,Andrew Bird,2:53
Monday,Noon – 2:00pm,The Village Green,Nantes,Beirut,3:50
Monday,Noon – 2:00pm,The Village Green,Cler Achel,Tinariwen,4:28
Monday,Noon – 2:00pm,The Village Green,Give Me a Reason,Ibibio Sound Machine,4:18
Monday,Noon – 2:00pm,The Village Green,New Slang,The Shins,3:51
Monday,Noon – 2:00pm,The Village Green,Wraith Pinned to the Mist and Other Games,of Montreal,4:16
Monday,Noon – 2:00pm,The Village Green,Heart It Races,Architecture In Helsinki,3:15
Monday,Noon – 2:00pm,The Village Green,Always Like This,Bombay Bicycle Club,4:06
Monday,Noon – 2:00pm,The Village Green,Blessa,Toro y Moi,2:43
Monday,Noon – 2:00pm,The Village Green,Take My Pain Away,Moullinex,4:38
Monday,Noon – 2:00pm,The Village Green,Modern Drift,Efterklang,4:54
Monday,Noon – 2:00pm,The Village Green,Azamane Tiliade,Bombino,4:07
Monday,Noon – 2:00pm,The Village Green,You Make Me Feel Good - Original Mix,Satin Jackets,7:08
Monday,Noon – 2:00pm,The Village Green,Default,Django Django,3:06
Monday,2:00 – 5:00pm,The Long Drive,My Only Swerving,El Ten Eleven,5:15
Monday,2:00 – 5:00pm,The Long Drive,Lovely Allen,Holy Fuck,4:31
Monday,2:00 – 5:00pm,The Long Drive,Hallogallo,NEU!,10:07
Monday,2:00 – 5:00pm,The Long Drive,Diagonals,Stereolab,5:15
Monday,2:00 – 5:00pm,The Long Drive,Odessa,Caribou,5:16
Monday,2:00 – 5:00pm,The Long Drive,Couleurs,M83,8:37
Monday,2:00 – 5:00pm,The Long Drive,Eple,Röyksopp,3:38
Monday,2:00 – 5:00pm,The Long Drive,The Only Moment We Were Alone - Remastered,Explosions In The Sky,10:01
Monday,2:00 – 5:00pm,The Long Drive,Inspector Norse,Todd Terje,6:41
Monday,2:00 – 5:00pm,The Long Drive,Love On A Real Train - From 'Risky Business' Original Motion Picture Soundtrack,Tangerine Dream,3:59
Monday,2:00 – 5:00pm,The Long Drive,The Haunting Idle,The War On Drugs,3:08
Monday,2:00 – 5:00pm,The Long Drive,Vitamin C - 2004 Remastered Version,CAN,3:34
Monday,2:00 – 5:00pm,The Long Drive,Hollywood,Cluster,4:46
Monday,2:00 – 5:00pm,The Long Drive,Watussi,Harmonia,5:59
Monday,2:00 – 5:00pm,The Long Drive,Open Eye Signal - Remaster 2023,Jon Hopkins,7:49
Monday,2:00 – 5:00pm,The Long Drive,Bad Kingdom,Moderat,4:23
Monday,2:00 – 5:00pm,The Long Drive,Goodbye - 2019 remaster,Ulrich Schnauss,7:54
Monday,2:00 – 5:00pm,The Long Drive,Mogwai Fear Satan,Mogwai,16:20
Monday,2:00 – 5:00pm,The Long Drive,Pop 4,GAS,9:51
Monday,2:00 – 5:00pm,The Long Drive,Autobahn,Kraftwerk,14:27
Monday,2:00 – 5:00pm,The Long Drive,Cha Cha 2000,La Düsseldorf,20:02
Monday,2:00 – 5:00pm,The Long Drive,Sun,Caribou,5:45
Monday,2:00 – 5:00pm,The Long Drive,Dayvan Cowboy,Boards of Canada,5:00
Monday,2:00 – 5:00pm,The Long Drive,Arcadia,Apparat,5:10
Monday,2:00 – 5:00pm,The Long Drive,Articulation,Rival Consoles,6:31
Monday,2:00 – 5:00pm,The Long Drive,Glósóli,Sigur Rós,6:16
Monday,2:00 – 5:00pm,The Long Drive,"All Is Violent, All Is Bright",God Is An Astronaut,4:11
Monday,2:00 – 5:00pm,The Long Drive,Alison,Slowdive,3:51
Monday,2:00 – 5:00pm,The Long Drive,Awash,Manual,5:39
Monday,2:00 – 5:00pm,The Long Drive,From Here We Go Sublime,The Field,4:10
Monday,2:00 – 5:00pm,The Long Drive,"Silhouettes (I, II & III)",Floating Points,10:43
Monday,2:00 – 5:00pm,The Long Drive,Yatton,Beak>,5:20
Monday,2:00 – 5:00pm,The Long Drive,No Drums,Tim Hecker,3:24
Tuesday,9:00 – 10:30am,The Observatory,Blade Runner Blues,Vangelis,8:54
Tuesday,9:00 – 10:30am,The Observatory,A Meaningful Moment Through a Meaning(less) Process,Stars Of The Lid,4:33
Tuesday,9:00 – 10:30am,The Observatory,energy flow,Ryuichi Sakamoto,4:33
Tuesday,9:00 – 10:30am,The Observatory,Prizewinning,Julianna Barwick,6:43
Tuesday,9:00 – 10:30am,The Observatory,Kids Will Be Skeletons,Mogwai,5:27
Tuesday,9:00 – 10:30am,The Observatory,saman,Ólafur Arnalds,2:12
Tuesday,9:00 – 10:30am,The Observatory,Mysterium,Hammock,7:12
Tuesday,9:00 – 10:30am,The Observatory,Pop 1,GAS,5:12
Tuesday,9:00 – 10:30am,The Observatory,#3,Aphex Twin,7:44
Tuesday,9:00 – 10:30am,The Observatory,"Sea, Swallow Me - 2024 Remaster","Cocteau Twins, Harold Budd",3:10
Tuesday,9:00 – 10:30am,The Observatory,Steep Hills of Vicodin Tears,"A Winged Victory for the Sullen, Adam Wiltzie, Dustin O'Halloran",4:27
Tuesday,10:30am – Noon,The Strategy,Hopopono,GoGo Penguin,3:57
Tuesday,10:30am – Noon,The Strategy,Ruins,Portico Quartet,5:34
Tuesday,10:30am – Noon,The Strategy,A Tender History In Rust,Do Make Say Think,5:07
Tuesday,10:30am – Noon,The Strategy,Kandaiki,Mammal Hands,5:16
Tuesday,10:30am – Noon,The Strategy,The Awakening Of A Woman - Burnout,The Cinematic Orchestra,10:20
Tuesday,10:30am – Noon,The Strategy,Black Water,Apparat,4:54
Tuesday,10:30am – Noon,The Strategy,The Birds,Telefon Tel Aviv,6:38
Tuesday,10:30am – Noon,The Strategy,York,Christian Löffler,7:57
Tuesday,10:30am – Noon,The Strategy,The Mighty Rio Grande,This Will Destroy You,11:17
Tuesday,10:30am – Noon,The Strategy,Switch,Nils Petter Molvær,6:54
Tuesday,10:30am – Noon,The Strategy,Flim,The Bad Plus,4:05
Tuesday,10:30am – Noon,The Strategy,Toccata,Jaga Jazzist,9:11
Tuesday,10:30am – Noon,The Strategy,Recovery,Rival Consoles,4:50
Tuesday,Noon – 2:00pm,The Global Bazaar,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,4:56
Tuesday,Noon – 2:00pm,The Global Bazaar,Atomic Bomb,William Onyeabor,7:60
Tuesday,Noon – 2:00pm,The Global Bazaar,Busy Earnin',Jungle,3:02
Tuesday,Noon – 2:00pm,The Global Bazaar,Taj Mahal,Jorge Ben Jor,3:07
Tuesday,Noon – 2:00pm,The Global Bazaar,Disparate Youth,Santigold,4:44
Tuesday,Noon – 2:00pm,The Global Bazaar,Amidinine,Bombino,4:29
Tuesday,Noon – 2:00pm,The Global Bazaar,Stylo (feat. Mos Def and Bobby Womack),"Gorillaz, Bobby Womack, Mos Def",4:31
Tuesday,Noon – 2:00pm,The Global Bazaar,Die Young,Sylvan Esso,3:31
Tuesday,Noon – 2:00pm,The Global Bazaar,Paper Planes,M.I.A.,3:25
Tuesday,Noon – 2:00pm,The Global Bazaar,Que' Onda Guero,Beck,3:29
Tuesday,Noon – 2:00pm,The Global Bazaar,Kamelemba,Oumou Sangaré,4:14
Tuesday,Noon – 2:00pm,The Global Bazaar,Daft Punk Is Playing at My House,LCD Soundsystem,5:15
Tuesday,Noon – 2:00pm,The Global Bazaar,Crazy,"Gnarls Barkley, CeeLo Green, Danger Mouse",3:02
Tuesday,Noon – 2:00pm,The Global Bazaar,Apollo's Mood,The Olympians,4:31
Tuesday,Noon – 2:00pm,The Global Bazaar,Taurus - Mixed,Glass Beams,2:14
Tuesday,Noon – 2:00pm,The Global Bazaar,Tezeta,Mulatu Astatke,6:09
Tuesday,Noon – 2:00pm,The Global Bazaar,Che Che Cole,Antibalas,4:08
Tuesday,Noon – 2:00pm,The Global Bazaar,Cissy Strut,The Meters,3:07
Tuesday,Noon – 2:00pm,The Global Bazaar,Mambo Rapidito,Orquesta Akokán,3:19
Tuesday,Noon – 2:00pm,The Global Bazaar,Cumbia Sobre El Mar,"Quantic, Flowering Inferno",6:17
Tuesday,Noon – 2:00pm,The Global Bazaar,Que Sera,Wax Tailor,2:44
Tuesday,Noon – 2:00pm,The Global Bazaar,Hit That Jive,Gramatik,3:23
Tuesday,Noon – 2:00pm,The Global Bazaar,T.I.B.W.F.,The Budos Band,2:41
Tuesday,Noon – 2:00pm,The Global Bazaar,Suzuki,Tosca,6:04
Tuesday,Noon – 2:00pm,The Global Bazaar,aruarian dance,Nujabes,4:10
Tuesday,Noon – 2:00pm,The Global Bazaar,Do The Astral Plane,Flying Lotus,3:58
Tuesday,2:00 – 5:00pm,The Collaboratory,Computer Love,Kraftwerk,6:33
Tuesday,2:00 – 5:00pm,The Collaboratory,Ankle Injuries,Fujiya & Miyagi,5:05
Tuesday,2:00 – 5:00pm,The Collaboratory,Parasol,The Sea and Cake,5:30
Tuesday,2:00 – 5:00pm,The Collaboratory,Tunnel,Minami Deutsch,5:47
Tuesday,2:00 – 5:00pm,The Collaboratory,Pendulum,Broadcast,4:21
Tuesday,2:00 – 5:00pm,The Collaboratory,Wulfstan II,Beak>,7:13
Tuesday,2:00 – 5:00pm,The Collaboratory,A Single Ray of Light on an Otherwise Cloudy Day,Trans Am,1:30
Tuesday,2:00 – 5:00pm,The Collaboratory,From the Outside,Camera,4:39
Tuesday,2:00 – 5:00pm,The Collaboratory,Drive Towards The Smoke,Ui,5:07
Tuesday,2:00 – 5:00pm,The Collaboratory,hi-hats bring the hiss,Cavern of Anti-Matter,9:06
Tuesday,2:00 – 5:00pm,The Collaboratory,Fort Greene Park,Battles,5:45
Tuesday,2:00 – 5:00pm,The Collaboratory,Spider Wolf,Polyrhythmics,3:11
Tuesday,2:00 – 5:00pm,The Collaboratory,Dove,Cymande,10:55
Tuesday,2:00 – 5:00pm,The Collaboratory,Supermoon,Ikebe Shakedown,3:27
Tuesday,2:00 – 5:00pm,The Collaboratory,Comencemos (Let's Start),Jungle Fire,2:33
Tuesday,2:00 – 5:00pm,The Collaboratory,Nyx,Karl Hector & The Malcouns,3:53
Tuesday,2:00 – 5:00pm,The Collaboratory,Mista President (Remastered),The Souljazz Orchestra,6:37
Tuesday,2:00 – 5:00pm,The Collaboratory,Kiss the Sky,Shawn Lee's Ping Pong Orchestra,3:39
Tuesday,2:00 – 5:00pm,The Collaboratory,Soulful Strut,Young-Holt Unlimited,3:01
Tuesday,2:00 – 5:00pm,The Collaboratory,Pass The Peas,The J.B.'s,3:32
Tuesday,2:00 – 5:00pm,The Collaboratory,Phyllis,Lettuce,6:50
Tuesday,2:00 – 5:00pm,The Collaboratory,Green Onions,Booker T. & the M.G.'s,2:56
Tuesday,2:00 – 5:00pm,The Collaboratory,Voyager,Daft Punk,3:48
Tuesday,2:00 – 5:00pm,The Collaboratory,Star Guitar,The Chemical Brothers,6:27
Tuesday,2:00 – 5:00pm,The Collaboratory,Cerulean,Simian Mobile Disco,6:48
Tuesday,2:00 – 5:00pm,The Collaboratory,Holding On,Classixx,6:20
Tuesday,2:00 – 5:00pm,The Collaboratory,Hearts On Fire,Cut Copy,4:55
Tuesday,2:00 – 5:00pm,The Collaboratory,Hold On,Holy Ghost!,5:57
Tuesday,2:00 – 5:00pm,The Collaboratory,Brokendate,Com Truise,5:08
Tuesday,2:00 – 5:00pm,The Collaboratory,Roadgame,Kavinsky,3:44
Tuesday,2:00 – 5:00pm,The Collaboratory,Resonance,Home,3:33
Tuesday,2:00 – 5:00pm,The Collaboratory,HALCYON + ON + ON,Orbital,9:27
Tuesday,2:00 – 5:00pm,The Collaboratory,At the River,Groove Armada,6:34
Tuesday,2:00 – 5:00pm,The Collaboratory,Space Walk,Lemon Jelly,7:03
Tuesday,2:00 – 5:00pm,The Collaboratory,Jumbo,Underworld,6:58
Tuesday,2:00 – 5:00pm,The Collaboratory,Sure Thing,St Germain,6:20
Tuesday,2:00 – 5:00pm,The Collaboratory,Lebanese Blonde,Thievery Corporation,4:49
Tuesday,2:00 – 5:00pm,The Collaboratory,Honey,Tosca,5:57
Tuesday,2:00 – 5:00pm,The Collaboratory,Tacoma Black Party - Live,Delvon Lamarr Organ Trio,4:14
Tuesday,2:00 – 5:00pm,The Collaboratory,Soul Sauce,Cal Tjader,2:27
Tuesday,2:00 – 5:00pm,The Collaboratory,Orchids,Monster Rally,2:57
Tuesday,2:00 – 5:00pm,The Collaboratory,Superhero,Kiefer,2:46
Tuesday,2:00 – 5:00pm,The Collaboratory,Velodrome,Surprise Chef,3:14
Tuesday,2:00 – 5:00pm,The Collaboratory,The Link Is About to Die,Los Bitchos,3:48
Tuesday,2:00 – 5:00pm,The Collaboratory,Everybody Loves The Sunshine,Roy Ayers Ubiquity,3:60
Tuesday,2:00 – 5:00pm,The Collaboratory,"""T"" Plays It Cool",Marvin Gaye,4:27
Tuesday,2:00 – 5:00pm,The Collaboratory,Nightrider,"Tom Misch, Yussef Dayes, Freddie Gibbs",5:01
Tuesday,2:00 – 5:00pm,The Collaboratory,Desafinado,"Stan Getz, Charlie Byrd",5:49
Tuesday,2:00 – 5:00pm,The Collaboratory,Time Moves Slow,"BADBADNOTGOOD, Samuel T. Herring",4:34
Wednesday,9:00 – 10:30am,The Blueprint,Electric Counterpoint: III. Fast,"Steve Reich, Mats Bergström",4:29
Wednesday,9:00 – 10:30am,The Blueprint,tremolo+delay,toe,3:03
Wednesday,9:00 – 10:30am,The Blueprint,falkor,Covet,7:37
Wednesday,9:00 – 10:30am,The Blueprint,Finger,Elephant Gym,5:03
Wednesday,9:00 – 10:30am,The Blueprint,Early in the Park,Hauschka,3:04
Wednesday,9:00 – 10:30am,The Blueprint,Nix,Dawn of Midi,3:39
Wednesday,9:00 – 10:30am,The Blueprint,Slightly Drifting,The Mercury Program,6:24
Wednesday,9:00 – 10:30am,The Blueprint,Stay Home,American Football,8:10
Wednesday,9:00 – 10:30am,The Blueprint,Elk,TTNG,3:51
Wednesday,9:00 – 10:30am,The Blueprint,Gameshow Buzzer,Ghosts and Vodka,4:37
Wednesday,9:00 – 10:30am,The Blueprint,Prepare Your Coffin,Tortoise,3:38
Wednesday,9:00 – 10:30am,The Blueprint,The Yabba,Battles,6:49
Wednesday,9:00 – 10:30am,The Blueprint,"In the Absence of Strong Evidence to the Contrary, One May Step Out of the Way of the Charging Bull",Don Caballero,4:36
Wednesday,9:00 – 10:30am,The Blueprint,Fingerbib (Arr. J. Newman),"Aphex Twin, Alarm Will Sound, Allan Pierson",3:49
Wednesday,9:00 – 10:30am,The Blueprint,Music For A Found Harmonium - 2008 Digital Remaster,Penguin Cafe Orchestra,3:40
Wednesday,9:00 – 10:30am,The Blueprint,The Riverbed,Owen Pallett,3:44
Wednesday,9:00 – 10:30am,The Blueprint,Logan's Loop,Andrew Bird,1:09
Wednesday,9:00 – 10:30am,The Blueprint,Sweden,C418,3:36
Wednesday,9:00 – 10:30am,The Blueprint,Fanshawe,El Ten Eleven,5:12
Wednesday,9:00 – 10:30am,The Blueprint,Penelope,Pinback,4:47
Wednesday,9:00 – 10:30am,The Blueprint,Cramm,Three Trapped Tigers,4:59
Wednesday,9:00 – 10:30am,The Blueprint,Glassworks: I. Opening,"Philip Glass, Philip Glass Ensemble, Michael Riesman",6:25
Wednesday,10:30am – Noon,The Scaffold,Fantas Morbida - Kara-Lis Coverdale,"Caterina Barbieri, Kara-Lis Coverdale",3:08
Wednesday,10:30am – Noon,The Scaffold,Perdonare,Alessandro Cortini,4:53
Wednesday,10:30am – Noon,The Scaffold,Arthur,Kelly Lee Owens,4:05
Wednesday,10:30am – Noon,The Scaffold,Iambic 9 Poetry - Remastered,Squarepusher,6:56
Wednesday,10:30am – Noon,The Scaffold,Alberto Balsalm,Aphex Twin,5:11
Wednesday,10:30am – Noon,The Scaffold,Roygbiv,Boards of Canada,2:29
Wednesday,10:30am – Noon,The Scaffold,Do Matter,Plaid,3:41
Wednesday,10:30am – Noon,The Scaffold,A New Error,Moderat,6:07
Wednesday,10:30am – Noon,The Scaffold,Odyssey,Rival Consoles,4:42
Wednesday,10:30am – Noon,The Scaffold,Split Stones,Lymbyc Systym,5:59
Wednesday,10:30am – Noon,The Scaffold,Radio Protector,65daysofstatic,5:26
Wednesday,10:30am – Noon,The Scaffold,Tom Tom,Holy Fuck,3:48
Wednesday,10:30am – Noon,The Scaffold,Niobe,Caribou,8:51
Wednesday,10:30am – Noon,The Scaffold,Ratio - Edit,Floating Points,3:21
Wednesday,10:30am – Noon,The Scaffold,Belfast,Orbital,8:11
Wednesday,Noon – 2:00pm,The Design Studio,New Music Machine,Cornelius,3:53
Wednesday,Noon – 2:00pm,The Design Studio,Again & Again,the bird and the bee,2:46
Wednesday,Noon – 2:00pm,The Design Studio,ベイビィ・ポータブル・ロック,ピチカート・ファイヴ,4:03
Wednesday,Noon – 2:00pm,The Design Studio,二十歳の恋,Lamp,3:13
Wednesday,Noon – 2:00pm,The Design Studio,Too Young,Phoenix,3:18
Wednesday,Noon – 2:00pm,The Design Studio,Over And Over,Hot Chip,5:48
Wednesday,Noon – 2:00pm,The Design Studio,Birth In Reverse,St. Vincent,3:16
Wednesday,Noon – 2:00pm,The Design Studio,Water Fountain,Tune-Yards,3:03
Wednesday,Noon – 2:00pm,The Design Studio,1612,Vulfpeck,3:20
Wednesday,Noon – 2:00pm,The Design Studio,Not Enough,Benny Sings,2:59
Wednesday,Noon – 2:00pm,The Design Studio,Mais Que Nada,Sergio Mendes & Brasil '66,2:39
Wednesday,Noon – 2:00pm,The Design Studio,Who,"David Byrne, St. Vincent",3:50
Wednesday,Noon – 2:00pm,The Design Studio,Ping Pong,Stereolab,3:02
Wednesday,Noon – 2:00pm,The Design Studio,Kemosabe,Everything Everything,3:44
Wednesday,Noon – 2:00pm,The Design Studio,Iron Man,The Bad Plus,6:02
Wednesday,Noon – 2:00pm,The Design Studio,Summer Samba (So Nice),Walter Wanderley,3:07
Wednesday,Noon – 2:00pm,The Design Studio,Steppin' Out - Costes reedit,"FPM, Hôtel Costes",5:17
Wednesday,Noon – 2:00pm,The Design Studio,Soul Bossa Nova,Quincy Jones,2:47
